,first_region,mean_corr,mean_info,mean_shuff_corr,num_pairs,second_region,std_corr,std_info,std_shuff_corr,mouse_name
0,LS,0.02183379322620442,0.6941538396265061,-0.0008580922017419774,3025.0,FrMoCtx,0.17715910279382197,0.5263695340180244,0.04874541173201524,Krebs
1,LS,0.03180887277246418,0.48886825885964824,-0.0004929203660596776,3080.0,CP,0.20605116281890204,0.39513722022879094,0.047984671225978506,Krebs
2,LS,0.03395610349842649,1.1578503541735707,-0.0004363709601334581,3080.0,MB,0.2102063480698008,0.7190633594291359,0.04918746599024564,Krebs
3,LS,0.035231742521335256,1.1009594817179966,-0.0007484662824181772,2310.0,SC,0.24006280499912253,0.7651195675129727,0.04846927262990866,Krebs
4,LS,0.03067907083068478,0.6432678210931919,0.0017334144480851692,3300.0,V1,0.17643045038583594,0.5503698875373548,0.048424478762373414,Krebs
5,LS,0.0339540266884189,1.039461302289147,-0.0004923531615622282,3245.0,TH,0.24102274117903247,0.6703562026857894,0.04800926019430509,Krebs
6,LS,0.04968084659805188,1.0273437868307327,0.0011311136174590377,3135.0,HPF,0.2446257854174966,0.6997225566480623,0.04821423108756107,Krebs
7,LS,0.047577308696448176,0.8895581418022123,-0.0007064988276809541,3025.0,SomMoCtx,0.21036673372309528,0.6426342422625598,0.047976052281720534,Krebs
8,FrMoCtx,0.08365718066578921,0.4810085803540851,0.00035402177988847557,3080.0,CP,0.15410712512328348,0.4348009173401821,0.04890963502556934,Krebs
9,FrMoCtx,0.10892680131406664,1.1435429184259278,0.000802382002054562,3080.0,MB,0.1833224705959505,0.7919514114682054,0.04821426239728361,Krebs
10,FrMoCtx,0.13455087294272627,1.0839570413739246,-0.0015438289860941511,2310.0,SC,0.1819167131283061,0.8246335794650098,0.047089781848045235,Krebs
11,FrMoCtx,0.07700902611463543,0.6427128140663368,0.0011574120103796937,3300.0,V1,0.1428963504877322,0.597471290523928,0.04837739976922141,Krebs
12,FrMoCtx,0.052410473842204396,1.0058042026220702,0.001123617584512052,3245.0,TH,0.18685019284841212,0.7337304650057785,0.04871986346083356,Krebs
13,FrMoCtx,0.12101544445353511,0.9946337282835429,-0.0003682050876374533,3135.0,HPF,0.17733690441841657,0.7574092068646997,0.048328501620404404,Krebs
14,FrMoCtx,0.061568085057160445,0.8601188180784217,-0.0004639440031582891,3025.0,SomMoCtx,0.1754453063089581,0.695011905157353,0.048769499032680456,Krebs
15,CP,0.08450398566495587,0.7842362800507041,0.002012096764931929,3136.0,MB,0.19716072271989574,0.6115780039151278,0.048037195868474936,Krebs
16,CP,0.12592302178671738,0.7478846259266883,-0.001137597515527422,2352.0,SC,0.2084554895390365,0.6330103813383018,0.04821389065844781,Krebs
17,CP,0.1139407652187294,0.4600928512460435,-0.0008068563050620882,3360.0,V1,0.16447192104180106,0.43658112463729676,0.04844156275038373,Krebs
18,CP,0.058014927990491585,0.7006249285402686,-0.0004269676458182064,3304.0,TH,0.22177069593422766,0.5618195067305449,0.04759927120271807,Krebs
19,CP,0.12258373265433038,0.6969028739967529,-5.6381703403063675e-05,3192.0,HPF,0.2095010014537382,0.5763909541750857,0.04688649891562374,Krebs
20,CP,0.08411307577370715,0.5989120341188331,-0.00014811142659832563,3080.0,SomMoCtx,0.18860753037422945,0.5137492143605136,0.04706171016914392,Krebs
21,MB,0.20015029755903557,1.656494816055622,-0.0006560079393174521,2352.0,SC,0.21674814518900234,1.042095837094812,0.04850991378186061,Krebs
22,MB,0.08975279844862916,1.0582034591121916,-0.0010510093590766106,3360.0,V1,0.18754721029779411,0.815346256225584,0.047706462784349625,Krebs
23,MB,0.17601294513552102,1.5813581937490981,-7.09978591191986e-05,3304.0,TH,0.22319243073480752,0.9438809739339592,0.047849457901812345,Krebs
24,MB,0.18457448613059996,1.5550986716347965,0.0006638138122254681,3192.0,HPF,0.23651554627707327,0.9852938845658691,0.04731299677062172,Krebs
25,MB,0.09653576343887314,1.3586997591171415,0.0002015041436398579,3080.0,SomMoCtx,0.20043323136696037,0.9264316117892605,0.04754423334120123,Krebs
26,SC,0.12602892589826475,1.0043267328089303,0.0007804052774825055,2520.0,V1,0.18388996637769936,0.83472349470769,0.048431075762553115,Krebs
27,SC,0.1707224668151946,1.4969841897187401,-0.0005696839130780094,2478.0,TH,0.237085282734769,0.980836844908557,0.048752512099146314,Krebs
28,SC,0.24210063722450018,1.4762513046797001,-0.0022053182869243393,2394.0,HPF,0.24299314979026712,1.0168792488602387,0.04773378791070982,Krebs
29,SC,0.11640246726196095,1.2851786191711911,0.0009265308626913592,2310.0,SomMoCtx,0.2086669666889278,0.9517721316628612,0.047279963150402414,Krebs
30,V1,0.06149950677198557,0.9403074876993927,-0.00040331405183264554,3540.0,TH,0.2115264475970724,0.7541105566694372,0.047248691608075974,Krebs
31,V1,0.1229783712442478,0.9287658065078006,0.00038442839888526247,3420.0,HPF,0.19820293176905165,0.7744948731299172,0.04738817809550592,Krebs
32,V1,0.09155521051783586,0.800754530687048,0.0002750753442981526,3300.0,SomMoCtx,0.18044782230472708,0.7052041381663301,0.04679315524286311,Krebs
33,TH,0.16494796520003613,1.408746775835249,-0.00022605989533919555,3363.0,HPF,0.26435117313352446,0.9240459358680246,0.04839955698095548,Krebs
34,TH,0.09289192198310466,1.2276941954980791,-0.00012462747994713811,3245.0,SomMoCtx,0.2236937701518432,0.868512534052296,0.048053824598641603,Krebs
35,HPF,0.12725501289815766,1.211557901615681,0.0008295268546350509,3135.0,SomMoCtx,0.2160639596677822,0.8957089508520901,0.04819473586866689,Krebs
36,LS,0.04937468883886958,0.7418246510224724,-0.0006165122592835764,1485.0,LS,0.2655219088238199,0.4658278756249967,0.04850193522958252,Krebs
37,FrMoCtx,0.11807696861377077,0.709767200047656,0.00025080878405322907,1485.0,FrMoCtx,0.16776515180512538,0.5766979542095311,0.04861086460944342,Krebs
38,CP,0.13558644178995566,0.379175325995209,-0.001892579708775347,1540.0,CP,0.1843938243943328,0.3106791267958695,0.0473722377221756,Krebs
39,MB,0.2007745233417419,1.7481122212784672,-0.0023667277322013576,1540.0,MB,0.2178478683732233,0.9973855063633591,0.048351768380474246,Krebs
40,SC,0.27115686126092015,1.5823060788966643,-0.0004496446779302306,861.0,SC,0.24887778802469956,1.068877039049493,0.0473814445706644,Krebs
41,V1,0.1470605610224232,0.6101659889200289,0.0013000210661064729,1770.0,V1,0.17362943963024902,0.5954756784495973,0.04689596248105227,Krebs
42,TH,0.20342295536125943,1.4378135456563501,0.0024873481041776456,1711.0,TH,0.2403435461977966,0.8834355921915676,0.04742354865931557,Krebs
43,HPF,0.23281078764027663,1.3840912542977903,-0.001172008696459432,1596.0,HPF,0.26673618472322247,0.9557790946132252,0.0486233133961222,Krebs
44,SomMoCtx,0.12594279143755704,1.0765876290545595,0.0005501431231914495,1485.0,SomMoCtx,0.2164108893591905,0.828836240251823,0.05033179587857462,Krebs
45,LS,0.04650198481019506,0.3640016990019462,0.0012835085559786054,3770.0,FrMoCtx,0.1551041105451543,0.32269985476346524,0.03512901741314971,Waksman
46,LS,0.11464502632594256,0.42584985483292137,0.003325400181984695,754.0,CP,0.2744003844657578,0.2987436392049931,0.03373064246141783,Waksman
47,LS,-0.03157719744159075,0.6970799522044726,-0.0008505957393398453,3596.0,MB,0.2110108137067593,0.4386426713896803,0.03474519083348544,Waksman
48,LS,0.005770646711791048,0.5430439456135914,0.00036494503435751725,3190.0,SC,0.19949570938288555,0.4896117161261552,0.03420624996022776,Waksman
49,LS,0.03572930495879179,0.5008632209492991,0.0002812053502419082,3828.0,V1,0.1584056755549213,0.42786199891923915,0.03484760593022351,Waksman
50,LS,0.01738560232163355,0.6078793337521307,0.00019572666205137506,3306.0,TH,0.22620738860220635,0.44837340694357514,0.035052480082213004,Waksman
51,LS,0.020948512269246926,0.7865209326131017,6.370947981963034e-05,3248.0,HPF,0.23586381210316046,0.579599446988976,0.0345104336806397,Waksman
52,LS,0.05064334350948809,0.4461934822738976,0.0011838659730795567,3654.0,SomMoCtx,0.14453359195112575,0.4287259051475562,0.035874470459593535,Waksman
53,FrMoCtx,0.04382579369139137,0.32508269298768117,-0.0013890941736530258,845.0,CP,0.14837343935622854,0.31744901628222255,0.033701633998266284,Waksman
54,FrMoCtx,0.006035138873356308,0.5681689397965052,-0.0007061169102994239,4030.0,MB,0.14705854667905638,0.5035238795200625,0.03461636507188532,Waksman
55,FrMoCtx,0.006753080513350423,0.4404553573529307,-0.0012192661081530097,3575.0,SC,0.12277134077364313,0.49378344961557447,0.03474451239935987,Waksman
56,FrMoCtx,0.02667810806320083,0.40892445445606024,0.00034266004136951643,4290.0,V1,0.11064219070881316,0.44543046307547685,0.034903265388953934,Waksman
57,FrMoCtx,0.02060268942595814,0.4911982409544474,0.00021149301143791536,3705.0,TH,0.14298690124199073,0.47893737038631523,0.035241128795717315,Waksman
58,FrMoCtx,0.019760339617311926,0.6324921875655928,0.0008499575807177249,3640.0,HPF,0.14543583815970423,0.6066355202348774,0.03540225921418632,Waksman
59,FrMoCtx,0.0373321411148987,0.36555086461443603,-0.0002165843484111988,4095.0,SomMoCtx,0.11734856795880097,0.43353952688774977,0.03495291372315837,Waksman
60,CP,-0.05742629987726533,0.6198269951617066,-0.001609475284573973,806.0,MB,0.19401887051932226,0.4484569719046113,0.03662539130432939,Waksman
61,CP,0.005178523780091133,0.48925729627268033,-0.0002267980902650223,715.0,SC,0.2005360205892427,0.482078684412666,0.033974386344480856,Waksman
62,CP,0.04549860790748857,0.4524283466838825,-0.002507917492736701,858.0,V1,0.1546549374284212,0.4223971286091164,0.03318573723692765,Waksman
63,CP,0.008151026972253924,0.5520032140750298,-0.00030072866620420036,741.0,TH,0.2234582260581257,0.4434343208036066,0.0357774019042868,Waksman
64,CP,0.01440625360256437,0.7144976822018827,-0.0018901218092741085,728.0,HPF,0.24054561679121683,0.5754198479157059,0.035292074837248805,Waksman
65,CP,0.04321995320493435,0.39861769956026183,0.00023282955047819335,819.0,SomMoCtx,0.13443987328763368,0.41442782510449805,0.03537132436798176,Waksman
66,MB,0.057971251901359835,0.8454569758256698,-0.0006113936022465403,3410.0,SC,0.20377118604062927,0.7318307192996637,0.03435811226871978,Waksman
67,MB,0.03035470590896974,0.7930441692653474,0.00014090986556484882,4092.0,V1,0.193456415014861,0.6558649455583833,0.034875495643878505,Waksman
68,MB,0.14613789832599208,0.9410657325860526,0.00013425287557544533,3534.0,TH,0.2078792752881427,0.6828170151565076,0.03448125162700327,Waksman
69,MB,0.12832533037827434,1.2002360752152035,-0.0012828506759331177,3472.0,HPF,0.24481630451879025,0.8571128674448599,0.03494442294476737,Waksman
70,MB,0.014358523699652638,0.6864988988784702,-0.0010495486778241592,3906.0,SomMoCtx,0.15299838720787845,0.6433838044572433,0.035330685407565295,Waksman
71,SC,0.021121766409451792,0.6054106345252066,0.0004158371682317476,3630.0,V1,0.14435184878515434,0.6421503276097315,0.03478189527057292,Waksman
72,SC,0.034277433672681684,0.7154378543356876,0.0006223975228229677,3135.0,TH,0.17877099462324644,0.6878848838215919,0.03462929765539541,Waksman
73,SC,0.03598997449927446,0.9126073146516192,0.000563047279487905,3080.0,HPF,0.1981229285835518,0.8580647485373188,0.03450985541981682,Waksman
74,SC,0.005708566047890688,0.5309643480353394,-0.0001181823266230957,3465.0,SomMoCtx,0.1237857989373962,0.6157012459184439,0.03445473305849626,Waksman
75,V1,0.021539837411957447,0.6715140928344809,-0.0008318683516543747,3762.0,TH,0.16156798505794553,0.6217370085418014,0.03515684698972419,Waksman
76,V1,0.03258844609657613,0.8661644474438874,0.0009416435909532192,3696.0,HPF,0.18377430887851084,0.7803812598606276,0.03500588136500067,Waksman
77,V1,0.031048407350381474,0.498105445339226,-0.00023495738963886804,4158.0,SomMoCtx,0.11271937119844479,0.5612772605308929,0.03511050397318632,Waksman
78,TH,0.07909378101361286,1.0160164433011527,-0.00018476388159463148,3192.0,HPF,0.2131495200649112,0.8166913919439793,0.0355767409656749,Waksman
79,TH,0.025358292926963136,0.5943306180209295,0.0004163296972463248,3591.0,SomMoCtx,0.1471297809991439,0.6027392018430919,0.034753183618584635,Waksman
80,HPF,0.024681189891637017,0.7552861233307268,-2.5788061850576674e-05,3528.0,SomMoCtx,0.14580898725068697,0.7521741550109634,0.035130177254311314,Waksman
81,LS,0.10145887089850567,0.47203049624282906,-0.000304019375652144,1653.0,LS,0.2769059630841765,0.2879854959140822,0.03481905124297743,Waksman
82,FrMoCtx,0.03159383708031403,0.29671737385136737,-7.746673143772286e-05,2080.0,FrMoCtx,0.11506228090504703,0.3331929672570609,0.03542670622850096,Waksman
83,CP,0.13722267030432486,0.40962205594741935,-0.002524129876313348,78.0,CP,0.3088417031353288,0.3005747911780337,0.03200763893673236,Waksman
84,MB,0.3083559749085317,1.1483223368110873,-0.000770423524802246,1891.0,MB,0.2006288188594915,0.678647056801697,0.034991907614914726,Waksman
85,SC,0.025987102362050568,0.6426390692962594,-0.0005744075383341058,1485.0,SC,0.16571429728489404,0.6985623877003905,0.03513946186422339,Waksman
86,V1,0.05692009273620374,0.5738848971021312,-0.0007903505528231179,2145.0,V1,0.15230898509645432,0.5752771711853243,0.034921081732106875,Waksman
87,TH,0.0916291196378244,0.7996939718248565,0.0006276512543036857,1596.0,TH,0.2090795781245355,0.6465664875798275,0.03552028190961112,Waksman
88,HPF,0.0728738534651119,1.271449816972004,0.0008720479206644563,1540.0,HPF,0.2461667525417863,1.0038824176640233,0.03378253130805862,Waksman
89,SomMoCtx,0.05587703279938363,0.44477658283058125,-0.0008350409668318114,1953.0,SomMoCtx,0.1311771107568403,0.5301115395105073,0.03402602953017394,Waksman
90,LS,0.05604393865218559,0.56178865506096,0.0005560163156105127,3135.0,FrMoCtx,0.17621052115402833,0.4369305392898243,0.037118263292962875,Robbins
91,LS,0.06004022310860384,0.5328195573171431,0.0004390757678619842,3080.0,CP,0.17094333486216734,0.3649368569653547,0.036522278075840284,Robbins
92,LS,0.09405769182278194,0.79594717200081,-0.0012695997631695848,3135.0,MB,0.18925878503387122,0.5012739573665633,0.037010030942070386,Robbins
93,LS,0.0345946486416065,1.1003291412358438,-0.0017058759122621737,1265.0,SC,0.1856592857378907,0.6657033893386932,0.03689427147284393,Robbins
94,LS,0.04316591885486583,0.6670161799849106,-0.0007680087436458732,3135.0,V1,0.18044058243359157,0.48728755199251483,0.03695978371088337,Robbins
95,LS,0.11224340766514261,0.8019608530081495,-9.640013822538417e-05,3465.0,TH,0.1999864136626451,0.4876629410729002,0.03663667410451516,Robbins
96,LS,0.10641520590206582,1.0159676199923597,0.0006094160335846029,3905.0,HPF,0.19645077076036827,0.681031791715118,0.03642149340297321,Robbins
97,LS,0.06108146854377062,0.6368702154731786,-0.00011329431593536401,3080.0,SomMoCtx,0.18379603320707594,0.5836920061665566,0.037265767263915714,Robbins
98,FrMoCtx,0.043834930445759895,0.5611338876821244,-0.0011712441345494784,3192.0,CP,0.1805209682064164,0.4585448010765951,0.03735108802443675,Robbins
99,FrMoCtx,0.07229038210516739,0.8252833897333046,-3.27840090726867e-05,3249.0,MB,0.2023156836161842,0.6113566243848112,0.03666311906260809,Robbins
100,FrMoCtx,0.02284426510690857,1.1299352236171865,-0.00034040554418964745,1311.0,SC,0.21813503283917743,0.796663115839195,0.03686850847898668,Robbins
101,FrMoCtx,0.034623090152514496,0.6974516955656415,0.0004597882764311032,3249.0,V1,0.19098841257497798,0.5843325165684287,0.036597831260041215,Robbins
102,FrMoCtx,0.0840553338350468,0.829044888298385,-0.0009425326350505967,3591.0,TH,0.21877998695883646,0.6013738409078506,0.036843359667912565,Robbins
103,FrMoCtx,0.07947412725258751,1.0376824217067429,-0.00029788607274229794,4047.0,HPF,0.21304230607417496,0.789559156564877,0.037199334824410915,Robbins
104,FrMoCtx,0.05079936433739636,0.6552496358483776,0.00036484298995337734,3192.0,SomMoCtx,0.19148312823037725,0.6544640757475623,0.036703416068988255,Robbins
